code,ciudad,fecha_datos,url,Fecha,Temperatura,Clima,Viento
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Domingo, 12 enero",12°/1°,Parcialmente nublado,12Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Lunes, 13 enero",6°/2°,Nieve moderada,4Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Martes, 14 enero",7°/1°,Neblina,5Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Miércoles, 15 enero",7°/0°,Parcialmente nublado,7Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Jueves, 16 enero",8°/1°,Parcialmente nublado,8Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Viernes, 17 enero",4°/1°,Lluvia moderada a intervalos,1Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Sábado, 18 enero",7°/1°,Despejado,5Km/h
LEN,León,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/leon?page=14,"Domingo, 19 enero",0°/0°,Parcialmente nublado,8Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Martes, 7 enero",8°/0°,Fuertes nevadas,37Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Miércoles, 8 enero",10°/6°,Llovizna,31Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Jueves, 9 enero",8°/6°,Ligeras precipitaciones,19Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Viernes, 10 enero",5°/1°,Parcialmente nublado,4Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Sábado, 11 enero",6°/2°,Nublado,15Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Domingo, 12 enero",7°/0°,Parcialmente nublado,14Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Lunes, 13 enero",4°/-1°,Fuertes nevadas,10Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Martes, 14 enero",6°/-2°,Parcialmente nublado,9Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Miércoles, 15 enero",8°/-1°,Parcialmente nublado,6Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Jueves, 16 enero",8°/-1°,Parcialmente nublado,9Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Viernes, 17 enero",5°/1°,Ligeras precipitaciones de aguanieve,8Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Sábado, 18 enero",7°/2°,Lluvia moderada a intervalos,3Km/h
RGS,Burgos,2025-01-07,https://www.tiempo3.com/europe/spain/castilla-y-leon/burgos?page=14,"Domingo, 19 enero",0°/0°,Parcialmente nublado,6Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Martes, 7 enero",19°/18°,Parcialmente nublado,6Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Miércoles, 8 enero",20°/18°,Nublado,11Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Jueves, 9 enero",20°/19°,Despejado,12Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Viernes, 10 enero",20°/19°,Despejado,13Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Sábado, 11 enero",20°/19°,Despejado,19Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Domingo, 12 enero",20°/19°,Despejado,26Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Lunes, 13 enero",20°/18°,Despejado,27Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Martes, 14 enero",19°/17°,Lluvia moderada a intervalos,15Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Miércoles, 15 enero",17°/17°,Lluvia moderada a intervalos,12Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Jueves, 16 enero",18°/17°,Lluvia moderada a intervalos,7Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Viernes, 17 enero",19°/17°,Despejado,21Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Sábado, 18 enero",19°/17°,Despejado,19Km/h
VDE,La Gomera,2025-01-07,https://www.tiempo3.com/europe/spain/canary-islands/la-gomera?page=14,"Domingo, 19 enero",18°/15°,Parcialmente nublado,19Km/h
